Postcode,In Use?,Latitude,Longitude,Easting,Northing,Grid Ref,County,District,Ward,District Code,Ward Code,Country,County Code,Constituency,Introduced,Terminated,Parish,National Park,Population,Households,Built up area,Built up sub-division,Lower layer super output area,Rural/urban,Region,Altitude,London zone,LSOA Code,Local authority,MSOA Code,Middle layer super output area,Parish Code,Census output area,Constituency Code,Index of Multiple Deprivation,Quality,User Type,Last updated,Nearest station,Distance to station,Postcode area,Postcode district,Police force,Water company,Plus Code,Average Income,Sewage Company,Travel To Work Area,ITL level 2,ITL level 3
RG14 5UX,Yes,51.400216,-1.296368,449045,167033,SU490670,"","West Berkshire","Newbury Greenham",E06000037,E05012143,England,E99999999,"Newbury",1990-02-01,,"Greenham","",,,"Newbury/Thatcham","Newbury","West Berkshire 019A","Rural hamlet and isolated dwellings",South East,73,,E01016293,,E02003385,"Newbury Central & Greenham",E04001173,E00082305,E14000830,22265,1,0,2021-09-22,"Newbury Racecourse",0.816124,RG,RG14,"Thames Valley","Thames Water",9C3WCP23+3F,54600,"","Newbury","Berkshire, Buckinghamshire and Oxfordshire","Berkshire"
RG14 5UY,No,51.399872,-1.295990,449072,166995,SU490669,"","West Berkshire","Newbury Greenham",E06000037,E05012143,England,E99999999,"Newbury",2001-06-01,2002-11-01,"Greenham","",,,"Newbury/Thatcham","Newbury","West Berkshire 019A","Rural hamlet and isolated dwellings",South East,74,,E01016293,,E02003385,"Newbury Central & Greenham",E04001173,E00082305,E14000830,22265,5,1,2021-09-22,"Newbury Racecourse",0.83357,RG,RG14,"Thames Valley","",9C3W9PX3+WJ,54600,"","Newbury","Berkshire, Buckinghamshire and Oxfordshire","Berkshire"
RG14 5UZ,No,51.399482,-1.295421,449112,166952,SU491669,"","West Berkshire","Newbury Greenham",E06000037,E05012143,England,E99999999,"Newbury",1993-01-01,2005-12-01,"Greenham","",,,"Newbury/Thatcham","Newbury","West Berkshire 019A","Rural hamlet and isolated dwellings",South East,74,,E01016293,,E02003385,"Newbury Central & Greenham",E04001173,E00082305,E14000830,22265,1,1,2021-09-22,"Newbury Racecourse",0.865609,RG,RG14,"Thames Valley","Thames Water",9C3W9PX3+QR,54600,"","Newbury","Berkshire, Buckinghamshire and Oxfordshire","Berkshire"
RG14 5WB,No,51.400009,-1.322251,447245,166993,SU472669,"","West Berkshire","Newbury Central",E06000037,E05012141,England,E99999999,"Newbury",2000-12-01,2004-08-01,"Newbury","",,,"Newbury/Thatcham","Newbury","West Berkshire 019C","Urban city and town",South East,80,,E01016347,,E02003385,"Newbury Central & Greenham",E04001207,E00082570,E14000830,17784,1,1,2021-09-22,"Newbury",0.265535,RG,RG14,"Thames Valley","",9C3WCM2H+23,54600,"","Newbury","Berkshire, Buckinghamshire and Oxfordshire","Berkshire"
RG14 5WD,No,51.400009,-1.322251,447245,166993,SU472669,"","West Berkshire","Newbury Central",E06000037,E05012141,England,E99999999,"Newbury",2000-06-01,2005-05-01,"Newbury","",,,"Newbury/Thatcham","Newbury","West Berkshire 019C","Urban city and town",South East,80,,E01016347,,E02003385,"Newbury Central & Greenham",E04001207,E00082570,E14000830,17784,1,1,2021-09-22,"Newbury",0.265535,RG,RG14,"Thames Valley","",9C3WCM2H+23,54600,"","Newbury","Berkshire, Buckinghamshire and Oxfordshire","Berkshire"
RG14 5WE,No,51.400009,-1.322251,447245,166993,SU472669,"","West Berkshire","Newbury Central",E06000037,E05012141,England,E99999999,"Newbury",2000-06-01,2001-11-01,"Newbury","",,,"Newbury/Thatcham","Newbury","West Berkshire 019C","Urban city and town",South East,80,,E01016347,,E02003385,"Newbury Central & Greenham",E04001207,E00082570,E14000830,17784,1,1,2021-09-22,"Newbury",0.265535,RG,RG14,"Thames Valley","",9C3WCM2H+23,54600,"","Newbury","Berkshire, Buckinghamshire and Oxfordshire","Berkshire"
RG14 5WF,No,51.399661,-1.324183,447111,166953,SU471669,"","West Berkshire","Newbury Central",E06000037,E05012141,England,E99999999,"Newbury",1999-12-01,2001-06-01,"Newbury","",,,"Newbury/Thatcham","Newbury","West Berkshire 019C","Urban city and town",South East,81,,E01016347,,E02003385,"Newbury Central & Greenham",E04001207,E00082570,E14000830,17784,6,1,2021-09-22,"Newbury",0.241532,RG,RG14,"Thames Valley","",9C3W9MXG+V8,54600,"","Newbury","Berkshire, Buckinghamshire and Oxfordshire","Berkshire"
RG14 5WG,No,51.400009,-1.322251,447245,166993,SU472669,"","West Berkshire","Newbury Central",E06000037,E05012141,England,E99999999,"Newbury",1998-12-01,2006-02-01,"Newbury","",,,"Newbury/Thatcham","Newbury","West Berkshire 019C","Urban city and town",South East,80,,E01016347,,E02003385,"Newbury Central & Greenham",E04001207,E00082570,E14000830,17784,1,1,2021-09-22,"Newbury",0.265535,RG,RG14,"Thames Valley","",9C3WCM2H+23,54600,"","Newbury","Berkshire, Buckinghamshire and Oxfordshire","Berkshire"
RG14 5WH,No,51.400009,-1.322251,447245,166993,SU472669,"","West Berkshire","Newbury Central",E06000037,E05012141,England,E99999999,"Newbury",1998-12-01,2002-12-01,"Newbury","",,,"Newbury/Thatcham","Newbury","West Berkshire 019C","Urban city and town",South East,80,,E01016347,,E02003385,"Newbury Central & Greenham",E04001207,E00082570,E14000830,17784,1,1,2021-09-22,"Newbury",0.265535,RG,RG14,"Thames Valley","",9C3WCM2H+23,54600,"","Newbury","Berkshire, Buckinghamshire and Oxfordshire","Berkshire"
RG14 5WJ,No,51.400009,-1.322251,447245,166993,SU472669,"","West Berkshire","Newbury Central",E06000037,E05012141,England,E99999999,"Newbury",2002-06-01,2010-07-01,"Newbury","",,,"Newbury/Thatcham","Newbury","West Berkshire 019C","Urban city and town",South East,80,,E01016347,,E02003385,"Newbury Central & Greenham",E04001207,E00082570,E14000830,17784,1,1,2021-09-22,"Newbury",0.265535,RG,RG14,"Thames Valley","",9C3WCM2H+23,54600,"","Newbury","Berkshire, Buckinghamshire and Oxfordshire","Berkshire"
RG14 5WL,No,51.400009,-1.322251,447245,166993,SU472669,"","West Berkshire","Newbury Central",E06000037,E05012141,England,E99999999,"Newbury",2002-06-01,2008-06-01,"Newbury","",,,"Newbury/Thatcham","Newbury","West Berkshire 019C","Urban city and town",South East,80,,E01016347,,E02003385,"Newbury Central & Greenham",E04001207,E00082570,E14000830,17784,1,1,2021-09-22,"Newbury",0.265535,RG,RG14,"Thames Valley","",9C3WCM2H+23,54600,"","Newbury","Berkshire, Buckinghamshire and Oxfordshire","Berkshire"
RG14 5WN,No,51.399661,-1.324183,447111,166953,SU471669,"","West Berkshire","Newbury Central",E06000037,E05012141,England,E99999999,"Newbury",1998-12-01,2001-06-01,"Newbury","",,,"Newbury/Thatcham","Newbury","West Berkshire 019C","Urban city and town",South East,81,,E01016347,,E02003385,"Newbury Central & Greenham",E04001207,E00082570,E14000830,17784,6,1,2021-09-22,"Newbury",0.241532,RG,RG14,"Thames Valley","",9C3W9MXG+V8,54600,"","Newbury","Berkshire, Buckinghamshire and Oxfordshire","Berkshire"
RG14 5WP,No,51.400009,-1.322251,447245,166993,SU472669,"","West Berkshire","Newbury Central",E06000037,E05012141,England,E99999999,"Newbury",1999-06-01,2003-03-01,"Newbury","",,,"Newbury/Thatcham","Newbury","West Berkshire 019C","Urban city and town",South East,80,,E01016347,,E02003385,"Newbury Central & Greenham",E04001207,E00082570,E14000830,17784,1,1,2021-09-22,"Newbury",0.265535,RG,RG14,"Thames Valley","",9C3WCM2H+23,54600,"","Newbury","Berkshire, Buckinghamshire and Oxfordshire","Berkshire"
RG14 5WQ,No,51.398108,-1.294177,449200,166800,SU492668,"","West Berkshire","Newbury Greenham",E06000037,E05012143,England,E99999999,"Newbury",1998-12-01,1999-06-01,"Greenham","",,,"","","West Berkshire 019A","Rural hamlet and isolated dwellings",South East,74,,E01016293,,E02003385,"Newbury Central & Greenham",E04001173,E00082305,E14000830,22265,8,1,2021-09-22,"Newbury Racecourse",0.945215,RG,RG14,"Thames Valley","",9C3W9PX4+68,54600,"","Newbury","Berkshire, Buckinghamshire and Oxfordshire","Berkshire"
RG14 5WR,No,51.399661,-1.324183,447111,166953,SU471669,"","West Berkshire","Newbury Central",E06000037,E05012141,England,E99999999,"Newbury",1999-06-01,2000-09-01,"Newbury","",,,"Newbury/Thatcham","Newbury","West Berkshire 019C","Urban city and town",South East,81,,E01016347,,E02003385,"Newbury Central & Greenham",E04001207,E00082570,E14000830,17784,6,1,2021-09-22,"Newbury",0.241532,RG,RG14,"Thames Valley","",9C3W9MXG+V8,54600,"","Newbury","Berkshire, Buckinghamshire and Oxfordshire","Berkshire"
RG14 5WS,No,51.400009,-1.322251,447245,166993,SU472669,"","West Berkshire","Newbury Central",E06000037,E05012141,England,E99999999,"Newbury",1999-06-01,2012-04-01,"Newbury","",,,"Newbury/Thatcham","Newbury","West Berkshire 019C","Urban city and town",South East,80,,E01016347,,E02003385,"Newbury Central & Greenham",E04001207,E00082570,E14000830,17784,1,1,2021-09-22,"Newbury",0.265535,RG,RG14,"Thames Valley","",9C3WCM2H+23,54600,"","Newbury","Berkshire, Buckinghamshire and Oxfordshire","Berkshire"
RG14 5WT,No,51.400009,-1.322251,447245,166993,SU472669,"","West Berkshire","Newbury Central",E06000037,E05012141,England,E99999999,"Newbury",1999-12-01,2002-11-01,"Newbury","",,,"Newbury/Thatcham","Newbury","West Berkshire 019C","Urban city and town",South East,80,,E01016347,,E02003385,"Newbury Central & Greenham",E04001207,E00082570,E14000830,17784,1,1,2021-09-22,"Newbury",0.265535,RG,RG14,"Thames Valley","",9C3WCM2H+23,54600,"","Newbury","Berkshire, Buckinghamshire and Oxfordshire","Berkshire"
RG14 5WU,No,51.399661,-1.324183,447111,166953,SU471669,"","West Berkshire","Newbury Central",E06000037,E05012141,England,E99999999,"Newbury",1999-12-01,2000-06-01,"Newbury","",,,"Newbury/Thatcham","Newbury","West Berkshire 019C","Urban city and town",South East,81,,E01016347,,E02003385,"Newbury Central & Greenham",E04001207,E00082570,E14000830,17784,6,1,2021-09-22,"Newbury",0.241532,RG,RG14,"Thames Valley","",9C3W9MXG+V8,54600,"","Newbury","Berkshire, Buckinghamshire and Oxfordshire","Berkshire"
RG14 5WW,No,51.399661,-1.324183,447111,166953,SU471669,"","West Berkshire","Newbury Central",E06000037,E05012141,England,E99999999,"Newbury",1999-06-01,2000-09-01,"Newbury","",,,"Newbury/Thatcham","Newbury","West Berkshire 019C","Urban city and town",South East,81,,E01016347,,E02003385,"Newbury Central & Greenham",E04001207,E00082570,E14000830,17784,6,1,2021-09-22,"Newbury",0.241532,RG,RG14,"Thames Valley","",9C3W9MXG+V8,54600,"","Newbury","Berkshire, Buckinghamshire and Oxfordshire","Berkshire"
RG14 5WX,No,51.400009,-1.322251,447245,166993,SU472669,"","West Berkshire","Newbury Central",E06000037,E05012141,England,E99999999,"Newbury",2000-06-01,2002-03-01,"Newbury","",,,"Newbury/Thatcham","Newbury","West Berkshire 019C","Urban city and town",South East,80,,E01016347,,E02003385,"Newbury Central & Greenham",E04001207,E00082570,E14000830,17784,1,1,2021-09-22,"Newbury",0.265535,RG,RG14,"Thames Valley","",9C3WCM2H+23,54600,"","Newbury","Berkshire, Buckinghamshire and Oxfordshire","Berkshire"
RG14 5WZ,No,51.400009,-1.322251,447245,166993,SU472669,"","West Berkshire","Newbury Central",E06000037,E05012141,England,E99999999,"Newbury",2003-06-01,2006-04-01,"Newbury","",,,"Newbury/Thatcham","Newbury","West Berkshire 019C","Urban city and town",South East,80,,E01016347,,E02003385,"Newbury Central & Greenham",E04001207,E00082570,E14000830,17784,1,1,2021-09-22,"Newbury",0.265535,RG,RG14,"Thames Valley","",9C3WCM2H+23,54600,"","Newbury","Berkshire, Buckinghamshire and Oxfordshire","Berkshire"
RG14 5XA,Yes,51.399782,-1.311071,448023,166975,SU480669,"","West Berkshire","Newbury Greenham",E06000037,E05012143,England,E99999999,"Newbury",1999-06-01,,"Newbury","",,,"Newbury/Thatcham","Newbury","West Berkshire 019D","Urban city and town",South East,77,,E01016348,,E02003385,"Newbury Central & Greenham",E04001207,E00082576,E14000830,20162,1,0,2021-09-22,"Newbury Racecourse",0.270173,RG,RG14,"Thames Valley","Thames Water",9C3W9MXQ+WH,54600,"","Newbury","Berkshire, Buckinghamshire and Oxfordshire","Berkshire"
RG14 5XB,Yes,51.399604,-1.291792,449364,166968,SU493669,"","West Berkshire","Newbury Greenham",E06000037,E05012143,England,E99999999,"Newbury",1990-02-01,,"Greenham","",,,"Newbury/Thatcham","Newbury","West Berkshire 019A","Rural hamlet and isolated dwellings",South East,73,,E01016293,,E02003385,"Newbury Central & Greenham",E04001173,E00082305,E14000830,22265,1,0,2021-09-22,"Newbury Racecourse",1.11697,RG,RG14,"Thames Valley","Thames Water",9C3W9PX5+R7,54600,"","Newbury","Berkshire, Buckinghamshire and Oxfordshire","Berkshire"
RG14 5XD,Yes,51.398991,-1.290033,449487,166901,SU494669,"","West Berkshire","Newbury Greenham",E06000037,E05012143,England,E99999999,"Newbury",2020-04-01,,"Greenham","",,,"Newbury/Thatcham","Newbury","West Berkshire 019A","Rural hamlet and isolated dwellings",South East,80,,E01016293,,E02003385,"Newbury Central & Greenham",E04001173,E00082305,E14000830,22265,1,0,2021-09-22,"Newbury Racecourse",1.23309,RG,RG14,"Thames Valley","",9C3W9PX5+HX,54600,"","Newbury","Berkshire, Buckinghamshire and Oxfordshire","Berkshire"
RG14 5XE,Yes,51.400057,-1.316572,447640,167002,SU476670,"","West Berkshire","Newbury Greenham",E06000037,E05012143,England,E99999999,"Newbury",2000-12-01,,"Newbury","",77,45,"Newbury/Thatcham","Newbury","West Berkshire 019D","Urban city and town",South East,75,,E01016348,,E02003385,"Newbury Central & Greenham",E04001207,E00082574,E14000830,20162,1,0,2021-09-22,"Newbury",0.51152,RG,RG14,"Thames Valley","Thames Water",9C3WCM2M+29,54600,"","Newbury","Berkshire, Buckinghamshire and Oxfordshire","Berkshire"
RG14 5XF,Yes,51.400315,-1.299319,448840,167042,SU488670,"","West Berkshire","Newbury Greenham",E06000037,E05012143,England,E99999999,"Newbury",1990-07-01,,"Newbury","",,,"Newbury/Thatcham","Newbury","West Berkshire 019B","Urban city and town",South East,74,,E01016346,,E02003385,"Newbury Central & Greenham",E04001207,E00082571,E14000830,14559,1,0,2021-09-22,"Newbury Racecourse",0.62295,RG,RG14,"Thames Valley","Thames Water",9C3WCP22+47,54600,"","Newbury","Berkshire, Buckinghamshire and Oxfordshire","Berkshire"
RG14 5XG,Yes,51.399973,-1.316099,447673,166993,SU476669,"","West Berkshire","Newbury Greenham",E06000037,E05012143,England,E99999999,"Newbury",2000-12-01,,"Newbury","",111,51,"Newbury/Thatcham","Newbury","West Berkshire 019D","Urban city and town",South East,76,,E01016348,,E02003385,"Newbury Central & Greenham",E04001207,E00082574,E14000830,20162,1,0,2021-09-22,"Newbury",0.53518,RG,RG14,"Thames Valley","Thames Water",9C3W9MXM+XH,54600,"","Newbury","Berkshire, Buckinghamshire and Oxfordshire","Berkshire"
RG14 5XH,Yes,51.399199,-1.290217,449474,166924,SU494669,"","West Berkshire","Newbury Greenham",E06000037,E05012143,England,E99999999,"Newbury",2020-04-01,,"Greenham","",,,"Newbury/Thatcham","Newbury","West Berkshire 019A","Rural hamlet and isolated dwellings",South East,80,,E01016293,,E02003385,"Newbury Central & Greenham",E04001173,E00082305,E14000830,22265,1,0,2021-09-22,"Newbury Racecourse",1.22168,RG,RG14,"Thames Valley","",9C3W9PX5+MW,54600,"","Newbury","Berkshire, Buckinghamshire and Oxfordshire","Berkshire"
RG14 5XJ,No,51.399991,-1.316099,447673,166995,SU476669,"","West Berkshire","Newbury Greenham",E06000037,E05012143,England,E99999999,"Newbury",2001-12-01,2003-03-01,"Newbury","",,,"Newbury/Thatcham","Newbury","West Berkshire 019D","Urban city and town",South East,76,,E01016348,,E02003385,"Newbury Central & Greenham",E04001207,E00082574,E14000830,20162,5,1,2021-09-22,"Newbury",0.536148,RG,RG14,"Thames Valley","",9C3W9MXM+XH,54600,"","Newbury","Berkshire, Buckinghamshire and Oxfordshire","Berkshire"
RG14 5XL,No,51.400009,-1.322251,447245,166993,SU472669,"","West Berkshire","Newbury Central",E06000037,E05012141,England,E99999999,"Newbury",2002-07-01,2009-05-01,"Newbury","",,,"Newbury/Thatcham","Newbury","West Berkshire 019C","Urban city and town",South East,80,,E01016347,,E02003385,"Newbury Central & Greenham",E04001207,E00082570,E14000830,17784,1,1,2021-09-22,"Newbury",0.265535,RG,RG14,"Thames Valley","",9C3WCM2H+23,54600,"","Newbury","Berkshire, Buckinghamshire and Oxfordshire","Berkshire"
RG14 5XN,No,51.400071,-1.322063,447258,167000,SU472670,"","West Berkshire","Newbury Central",E06000037,E05012141,England,E99999999,"Newbury",2002-10-01,2019-02-01,"Newbury","",,,"Newbury/Thatcham","Newbury","West Berkshire 019C","Urban city and town",South East,80,,E01016347,,E02003385,"Newbury Central & Greenham",E04001207,E00082570,E14000830,17784,1,1,2021-09-22,"Newbury",0.274666,RG,RG14,"Thames Valley","Thames Water",9C3WCM2H+25,54600,"","Newbury","Berkshire, Buckinghamshire and Oxfordshire","Berkshire"
RG14 5XP,Yes,51.400071,-1.322063,447258,167000,SU472670,"","West Berkshire","Newbury Central",E06000037,E05012141,England,E99999999,"Newbury",2008-08-01,,"Newbury","",,,"Newbury/Thatcham","Newbury","West Berkshire 019C","Urban city and town",South East,81,,E01016347,,E02003385,"Newbury Central & Greenham",E04001207,E00082570,E14000830,17784,1,1,2021-09-22,"Newbury",0.274666,RG,RG14,"Thames Valley","Thames Water",9C3WCM2H+25,54600,"","Newbury","Berkshire, Buckinghamshire and Oxfordshire","Berkshire"
RG14 5XR,Yes,51.399707,-1.321504,447297,166960,SU472669,"","West Berkshire","Newbury Central",E06000037,E05012141,England,E99999999,"Newbury",2006-08-01,,"Newbury","",,,"Newbury/Thatcham","Newbury","West Berkshire 019C","Urban city and town",South East,80,,E01016347,,E02003385,"Newbury Central & Greenham",E04001207,E00082570,E14000830,17784,1,0,2021-09-22,"Newbury",0.247194,RG,RG14,"Thames Valley","Thames Water",9C3W9MXH+V9,54600,"","Newbury","Berkshire, Buckinghamshire and Oxfordshire","Berkshire"
RG14 5XS,No,51.400009,-1.322251,447245,166993,SU472669,"","West Berkshire","Newbury Central",E06000037,E05012141,England,E99999999,"Newbury",2003-03-01,2012-04-01,"Newbury","",,,"Newbury/Thatcham","Newbury","West Berkshire 019C","Urban city and town",South East,80,,E01016347,,E02003385,"Newbury Central & Greenham",E04001207,E00082570,E14000830,17784,1,1,2021-09-22,"Newbury",0.265535,RG,RG14,"Thames Valley","",9C3WCM2H+23,54600,"","Newbury","Berkshire, Buckinghamshire and Oxfordshire","Berkshire"
RG14 5XT,No,51.400009,-1.322251,447245,166993,SU472669,"","West Berkshire","Newbury Central",E06000037,E05012141,England,E99999999,"Newbury",2000-12-01,2004-02-01,"Newbury","",,,"Newbury/Thatcham","Newbury","West Berkshire 019C","Urban city and town",South East,80,,E01016347,,E02003385,"Newbury Central & Greenham",E04001207,E00082570,E14000830,17784,1,1,2021-09-22,"Newbury",0.265535,RG,RG14,"Thames Valley","",9C3WCM2H+23,54600,"","Newbury","Berkshire, Buckinghamshire and Oxfordshire","Berkshire"
RG14 5XW,No,51.399168,-1.321473,447300,166900,SU473668,"","West Berkshire","Newbury Central",E06000037,E05012141,England,E99999999,"Newbury",1993-08-01,1996-06-01,"Newbury","",,,"Newbury/Thatcham","Newbury","West Berkshire 019C","Urban city and town",South East,80,,E01016347,,E02003385,"Newbury Central & Greenham",E04001207,E00082570,E14000830,17784,8,1,2021-09-22,"Newbury",0.194215,RG,RG14,"Thames Valley","",9C3W9MXH+MC,54600,"","Newbury","Berkshire, Buckinghamshire and Oxfordshire","Berkshire"
RG14 5XX,No,51.400009,-1.322251,447245,166993,SU472669,"","West Berkshire","Newbury Central",E06000037,E05012141,England,E99999999,"Newbury",2000-12-01,2011-09-01,"Newbury","",,,"Newbury/Thatcham","Newbury","West Berkshire 019C","Urban city and town",South East,80,,E01016347,,E02003385,"Newbury Central & Greenham",E04001207,E00082570,E14000830,17784,1,1,2021-09-22,"Newbury",0.265535,RG,RG14,"Thames Valley","",9C3WCM2H+23,54600,"","Newbury","Berkshire, Buckinghamshire and Oxfordshire","Berkshire"
RG14 5XY,Yes,51.399574,-1.338990,446081,166934,SU460669,"","West Berkshire","Newbury Central",E06000037,E05012141,England,E99999999,"Newbury",1998-06-01,,"Newbury","",6,3,"Newbury/Thatcham","Newbury","West Berkshire 020C","Urban city and town",South East,80,,E01016312,,E02003386,"Newbury South West",E04001207,E00082399,E14000830,20440,1,0,2021-09-22,"Newbury",1.13843,RG,RG14,"Thames Valley","Thames Water",9C3W9MX6+RC,51500,"","Newbury","Berkshire, Buckinghamshire and Oxfordshire","Berkshire"
RG14 5XZ,No,51.400009,-1.322251,447245,166993,SU472669,"","West Berkshire","Newbury Central",E06000037,E05012141,England,E99999999,"Newbury",2007-01-01,2007-01-01,"Newbury","",,,"Newbury/Thatcham","Newbury","West Berkshire 019C","Urban city and town",South East,80,,E01016347,,E02003385,"Newbury Central & Greenham",E04001207,E00082570,E14000830,17784,1,1,2021-09-22,"Newbury",0.265535,RG,RG14,"Thames Valley","",9C3WCM2H+23,54600,"","Newbury","Berkshire, Buckinghamshire and Oxfordshire","Berkshire"
